Type,Days for shipping (real),Days for shipment (scheduled),Benefit per order,Sales per customer,Delivery Status,Late_delivery_risk,Category Id,Category Name,Customer City,Customer Country,Customer Email,Customer Fname,Customer Id,Customer Lname,Customer Password,Customer Segment,Customer State,Customer Street,Customer Zipcode,Department Id,Department Name,Latitude,Longitude,Market,Order City,Order Country,Order Customer Id,order date (DateOrders),Order Id,Order Item Cardprod Id,Order Item Discount,Order Item Discount Rate,Order Item Id,Order Item Product Price,Order Item Profit Ratio,Order Item Quantity,Sales,Order Item Total,Order Profit Per Order,Order Region,Order State,Order Status,Order Zipcode,Product Card Id,Product Category Id,Product Description,Product Image,Product Name,Product Price,Product Status,shipping date (DateOrders),Shipping Mode
DEBIT,2,2,28.87999916,99.58000183,Shipping on time,0,17,Cleats,Pomona,EE. UU.,XXXXXXXXX,Lawrence,737,Smith,XXXXXXXXX,Consumer,CA,8025 Bright Embers Glen,91767,4,Apparel,34.03364945,-118.144371,Europe,Harrow,Reino Unido,737,9/9/2017 15:26,67316,365,20.39999962,0.170000002,168251,59.99000168,0.289999992,2,119.9800034,99.58000183,28.87999916,Northern Europe,Inglaterra,COMPLETE,NA,365,17,NA,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,9/11/2017 15:26,Second Class
DEBIT,3,4,43.68000031,167.9900055,Advance shipping,0,48,Water Sports,Caguas,Puerto Rico,XXXXXXXXX,Jacqueline,5344,Smith,XXXXXXXXX,Home Office,PR,1635 Round Expressway,725,7,Fan Shop,18.23431015,-66.37052918,USCA,Oak Park,Estados Unidos,5344,6/19/2016 5:43,36667,1073,32,0.159999996,91517,199.9900055,0.25999999,1,199.9900055,167.9900055,43.68000031,US Center,Michigan,COMPLETE,48237,1073,48,NA,http://images.acmesports.sports/Pelican+Sunstream+100+Kayak,Pelican Sunstream 100 Kayak,199.9900055,0,6/22/2016 5:43,Standard Class
DEBIT,5,4,15.02000046,47.97999954,Late delivery,1,46,Indoor/Outdoor Games,Loveland,EE. UU.,XXXXXXXXX,Mary,5589,Smith,XXXXXXXXX,Consumer,OH,7628 Foggy Brook Passage,45140,7,Fan Shop,39.29779434,-84.28598023,Pacific Asia,Liaoyang,China,5589,12/21/2015 9:39,24279,1014,2,0.039999999,60718,49.97999954,0.310000002,1,49.97999954,47.97999954,15.02000046,Eastern Asia,Liaoning,COMPLETE,NA,1014,46,NA,http://images.acmesports.sports/O%27Brien+Men%27s+Neoprene+Life+Vest,O'Brien Men's Neoprene Life Vest,49.97999954,0,12/26/2015 9:39,Standard Class
DEBIT,5,4,94.73999786,260.980011,Late delivery,1,43,Camping & Hiking,Portland,EE. UU.,XXXXXXXXX,Christopher,3695,Bryant,XXXXXXXXX,Corporate,OR,7829 Umber Nook,97223,7,Fan Shop,45.44815064,-122.7694931,Pacific Asia,Delhi,India,3695,12/26/2015 8:46,24619,957,39,0.129999995,61642,299.980011,0.360000014,1,299.980011,260.980011,94.73999786,South Asia,Delhi,COMPLETE,NA,957,43,NA,http://images.acmesports.sports/Diamondback+Women%27s+Serene+Classic+Comfort+Bike+2014,Diamondback Women's Serene Classic Comfort Bi,299.980011,0,12/31/2015 8:46,Standard Class
DEBIT,4,2,120.1900024,383.980011,Late delivery,1,45,Fishing,Caguas,Puerto Rico,XXXXXXXXX,Paul,8662,Smith,XXXXXXXXX,Home Office,PR,2515 Burning Boulevard,725,7,Fan Shop,18.21205139,-66.37059784,Europe,La Seyne-sur-Mer,Francia,8662,8/10/2017 19:41,65273,1004,16,0.039999999,163121,399.980011,0.310000002,1,399.980011,383.980011,120.1900024,Western Europe,Provenza-Alpes-Costa Azul,COMPLETE,NA,1004,45,NA,http://images.acmesports.sports/Field+%26+Stream+Sportsman+16+Gun+Fire+Safe,Field & Stream Sportsman 16 Gun Fire Safe,399.980011,0,8/14/2017 19:41,Second Class
DEBIT,6,4,36.70999908,127.4499969,Late delivery,1,46,Indoor/Outdoor Games,Longmont,EE. UU.,XXXXXXXXX,Larry,1921,Smith,XXXXXXXXX,Home Office,CO,3741 Sunny Lane,80501,7,Fan Shop,40.1901207,-105.1010666,USCA,Pembroke Pines,Estados Unidos,1921,7/5/2016 9:54,37775,1014,22.48999977,0.150000006,94266,49.97999954,0.289999992,3,149.9400024,127.4499969,36.70999908,South of  USA,Florida,COMPLETE,33024,1014,46,NA,http://images.acmesports.sports/O%27Brien+Men%27s+Neoprene+Life+Vest,O'Brien Men's Neoprene Life Vest,49.97999954,0,7/11/2016 9:54,Standard Class
DEBIT,5,4,31.85000038,182,Late delivery,1,24,Women's Apparel,Caguas,Puerto Rico,XXXXXXXXX,Robert,11607,Smith,XXXXXXXXX,Corporate,PR,8874 Harvest Hills Grove,725,5,Golf,18.29012871,-66.3706131,USCA,New York City,Estados Unidos,11607,6/20/2016 6:57,36739,502,18,0.090000004,91680,50,0.180000007,4,200,182,31.85000038,East of USA,Nueva York,COMPLETE,10035,502,24,NA,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,50,0,6/25/2016 6:57,Standard Class
DEBIT,1,0,89.75,263.980011,Late delivery,1,43,Camping & Hiking,Germantown,EE. UU.,XXXXXXXXX,Shawn,3800,Smith,XXXXXXXXX,Consumer,MD,5985 Silent Leaf Vale,20874,7,Fan Shop,39.1836586,-77.26545715,USCA,Oakland,Estados Unidos,3800,6/16/2016 18:52,36499,957,36,0.119999997,91131,299.980011,0.340000004,1,299.980011,263.980011,89.75,West of USA,California,COMPLETE,94601,957,43,NA,http://images.acmesports.sports/Diamondback+Women%27s+Serene+Classic+Comfort+Bike+2014,Diamondback Women's Serene Classic Comfort Bi,299.980011,0,6/17/2016 6:52,Same Day
DEBIT,6,4,18.450000760000002,245.9799957,Late delivery,1,43,Camping & Hiking,San Antonio,EE. UU.,XXXXXXXXX,Mary,11632,Smith,XXXXXXXXX,Corporate,TX,7864 Lazy Deer Jetty,78227,7,Fan Shop,29.38037109,-98.6422348,Pacific Asia,Temirtau,Kazajistán,11632,9/6/2016 23:39,42130,957,54,0.180000007,105188,299.980011,0.079999998,1,299.980011,245.9799957,18.450000760000002,Central Asia,Karagandá,COMPLETE,NA,957,43,NA,http://images.acmesports.sports/Diamondback+Women%27s+Serene+Classic+Comfort+Bike+2014,Diamondback Women's Serene Classic Comfort Bi,299.980011,0,9/12/2016 23:39,Standard Class
DEBIT,2,2,7.650000095,101.9800034,Shipping on time,0,17,Cleats,Hanford,EE. UU.,XXXXXXXXX,Mary,11323,Moore,XXXXXXXXX,Corporate,CA,1585 Jagged Fawn Heights,93230,4,Apparel,36.3279953,-119.4861679,LATAM,Chimbote,Perú,11323,3/7/2017 7:17,54551,365,18,0.150000006,136442,59.99000168,0.079999998,2,119.9800034,101.9800034,7.650000095,South America,Ancash,COMPLETE,NA,365,17,NA,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,3/9/2017 7:17,Second Class
DEBIT,5,4,58.02999878,120.8899994,Late delivery,1,18,Men's Footwear,Tampa,EE. UU.,XXXXXXXXX,Melissa,4319,Smith,XXXXXXXXX,Consumer,FL,7595 Quiet Nectar Circuit,33624,4,Apparel,28.10211754,-82.51211548,LATAM,Santo Domingo,República Dominicana,4319,5/16/2017 1:14,59329,403,9.100000381,0.07,148531,129.9900055,0.479999989,1,129.9900055,120.8899994,58.02999878,Caribbean,Santo Domingo,COMPLETE,NA,403,18,NA,http://images.acmesports.sports/Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,5/21/2017 1:14,Standard Class
DEBIT,5,4,14.17000008,94.45999908,Late delivery,1,46,Indoor/Outdoor Games,Caguas,Puerto Rico,XXXXXXXXX,Mary,9133,Pennington,XXXXXXXXX,Home Office,PR,7780 Broad Leaf Point,725,7,Fan Shop,18.27059364,-66.3705368,Europe,Saint-Chamond,Francia,9133,8/8/2015 17:44,15054,1014,5.5,0.059999999,37680,49.97999954,0.150000006,2,99.95999908,94.45999908,14.17000008,Western Europe,Auvernia-Ródano-Alpes,COMPLETE,NA,1014,46,NA,http://images.acmesports.sports/O%27Brien+Men%27s+Neoprene+Life+Vest,O'Brien Men's Neoprene Life Vest,49.97999954,0,8/13/2015 17:44,Standard Class
DEBIT,5,4,38.66999817,110.4899979,Late delivery,1,18,Men's Footwear,Albuquerque,EE. UU.,XXXXXXXXX,Kathryn,7510,Smith,XXXXXXXXX,Corporate,NM,6715 Gentle Horse Row,87111,4,Apparel,35.15466309,-106.6316071,LATAM,Caracas,Venezuela,7510,1/22/2015 8:33,1464,403,19.5,0.150000006,3645,129.9900055,0.349999994,1,129.9900055,110.4899979,38.66999817,South America,Distrito Capital,COMPLETE,NA,403,18,NA,http://images.acmesports.sports/Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,1/27/2015 8:33,Standard Class
DEBIT,4,4,29.12999916,107.8899994,Shipping on time,0,18,Men's Footwear,Caguas,Puerto Rico,XXXXXXXXX,David,8929,Smith,XXXXXXXXX,Consumer,PR,555 Rustic Zephyr Passage,725,4,Apparel,18.26918602,-66.37063599,Pacific Asia,Handa,Japón,8929,11/10/2015 0:05,21443,403,22.10000038,0.170000002,53642,129.9900055,0.270000011,1,129.9900055,107.8899994,29.12999916,Eastern Asia,Aichi,COMPLETE,NA,403,18,NA,http://images.acmesports.sports/Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,11/14/2015 0:05,Standard Class
DEBIT,3,4,36.56000137,97.48999786,Advance shipping,0,18,Men's Footwear,Caguas,Puerto Rico,XXXXXXXXX,Richard,5965,Parker,XXXXXXXXX,Consumer,PR,1018 Colonial Nectar Subdivision,725,4,Apparel,18.23957062,-66.3706131,Europe,Birmingham,Reino Unido,5965,6/14/2015 2:13,11242,403,32.5,0.25,28095,129.9900055,0.379999995,1,129.9900055,97.48999786,36.56000137,Northern Europe,Inglaterra,COMPLETE,NA,403,18,NA,http://images.acmesports.sports/Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,6/17/2015 2:13,Standard Class
DEBIT,3,4,87.76999664,179.1300049,Advance shipping,0,76,Women's Clothing,Los Angeles,EE. UU.,XXXXXXXXX,Myra,20630,Hudson,XXXXXXXXX,Home Office,CA,4480 Hidden Rabbit Link,90044,4,Apparel,33.97929382,-118.289093,Pacific Asia,Ipoh,Malasia,20630,1/30/2018 3:09,77077,1363,36.68999863,0.170000002,180392,215.8200073,0.49000001,1,215.8200073,179.1300049,87.76999664,Southeast Asia,Perak,COMPLETE,NA,1363,76,NA,http://images.acmesports.sports/Summer+dresses,Summer dresses,215.8200073,0,2/2/2018 3:09,Standard Class
DEBIT,4,4,87.37000275,189.9199982,Shipping on time,0,46,Indoor/Outdoor Games,Caguas,Puerto Rico,XXXXXXXXX,Virginia,96,Smith,XXXXXXXXX,Home Office,PR,6080 Blue Close,725,7,Fan Shop,18.22753143,-66.04355621,LATAM,Masaya,Nicaragua,96,3/16/2015 6:12,5088,1014,10,0.050000001,12714,49.97999954,0.460000008,4,199.9199982,189.9199982,87.37000275,Central America,Masaya,COMPLETE,NA,1014,46,NA,http://images.acmesports.sports/O%27Brien+Men%27s+Neoprene+Life+Vest,O'Brien Men's Neoprene Life Vest,49.97999954,0,3/20/2015 6:12,Standard Class
DEBIT,3,4,59.45999908,175.9299927,Advance shipping,0,46,Indoor/Outdoor Games,Moreno Valley,EE. UU.,XXXXXXXXX,Jennifer,3600,Smith,XXXXXXXXX,Consumer,CA,8560 Rustic Pond Promenade,92557,7,Fan Shop,33.94717026,-117.253624,Pacific Asia,Nazilli,Turquía,3600,10/31/2016 5:53,45847,1014,23.98999977,0.119999997,114597,49.97999954,0.340000004,4,199.9199982,175.9299927,59.45999908,West Asia,Aydin,COMPLETE,NA,1014,46,NA,http://images.acmesports.sports/O%27Brien+Men%27s+Neoprene+Life+Vest,O'Brien Men's Neoprene Life Vest,49.97999954,0,11/3/2016 5:53,Standard Class
DEBIT,2,4,6.8699998859999996,15.97999954,Advance shipping,0,35,Golf Gloves,Mission Viejo,EE. UU.,XXXXXXXXX,Mary,5161,Zavala,XXXXXXXXX,Consumer,CA,6134 Hidden Field,92691,6,Outdoors,33.62104797,-117.6759186,Europe,Vannes,Francia,5161,8/10/2015 21:14,15201,775,4,0.200000003,38022,9.989999771,0.430000007,2,19.97999954,15.97999954,6.8699998859999996,Western Europe,Bretaña,COMPLETE,NA,775,35,NA,http://images.acmesports.sports/Clicgear+8.0+Shoe+Brush,Clicgear 8.0 Shoe Brush,9.989999771,0,8/12/2015 21:14,Standard Class
DEBIT,1,0,99.73999786,284.980011,Late delivery,1,43,Camping & Hiking,Caguas,Puerto Rico,XXXXXXXXX,Emily,1158,Price,XXXXXXXXX,Consumer,PR,5193 Foggy Apple Jetty,725,7,Fan Shop,18.26932716,-66.37056732,USCA,Toledo,Estados Unidos,1158,5/11/2016 15:46,34024,957,15,0.050000001,84904,299.980011,0.349999994,1,299.980011,284.980011,99.73999786,East of USA,Ohio,COMPLETE,43615,957,43,NA,http://images.acmesports.sports/Diamondback+Women%27s+Serene+Classic+Comfort+Bike+2014,Diamondback Women's Serene Classic Comfort Bi,299.980011,0,5/12/2016 3:46,Same Day
DEBIT,4,4,43.86999893,116.9899979,Shipping on time,0,18,Men's Footwear,Caguas,Puerto Rico,XXXXXXXXX,Mary,3918,Smith,XXXXXXXXX,Corporate,PR,8399 Lazy Anchor Boulevard,725,4,Apparel,18.2539196,-66.37059784,USCA,Los Angeles,Estados Unidos,3918,6/3/2016 16:57,35603,403,13,0.100000001,88902,129.9900055,0.379999995,1,129.9900055,116.9899979,43.86999893,West of USA,California,COMPLETE,90032,403,18,NA,http://images.acmesports.sports/Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,6/7/2016 16:57,Standard Class
DEBIT,4,2,71.98999786,149.9900055,Late delivery,1,9,Cardio Equipment,Cary,EE. UU.,XXXXXXXXX,Mary,5694,Potter,XXXXXXXXX,Corporate,NC,555 Honey Pond Inlet,27511,3,Footwear,35.78414536,-78.79264069,LATAM,Managua,Nicaragua,5694,5/5/2015 18:23,8548,191,50,0.25,21330,99.98999786,0.479999989,2,199.9799957,149.9900055,71.98999786,Central America,Managua,COMPLETE,NA,191,9,NA,http://images.acmesports.sports/Nike+Men%27s+Free+5.0%2B+Running+Shoe,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,5/9/2015 18:23,Second Class
DEBIT,5,4,32.36000061,111.5800018,Late delivery,1,17,Cleats,Caguas,Puerto Rico,XXXXXXXXX,Mary,4971,Hogan,XXXXXXXXX,Consumer,PR,89 Lost Isle,725,4,Apparel,18.28511238,-66.37056732,LATAM,Santa Cruz de la Sierra,Bolivia,4971,4/20/2015 12:38,7504,365,8.399999619,0.07,18813,59.99000168,0.289999992,2,119.9800034,111.5800018,32.36000061,South America,Santa Cruz,COMPLETE,NA,365,17,NA,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,4/25/2015 12:38,Standard Class
DEBIT,2,1,19.12000084,152.9700012,Late delivery,1,17,Cleats,Saint Paul,EE. UU.,XXXXXXXXX,Russell,1450,Cameron,XXXXXXXXX,Consumer,MN,2797 Golden Ramp,55106,4,Apparel,44.95698166,-93.06536865,Europe,Palma de Mallorca,España,1450,9/14/2015 0:41,17540,365,27,0.150000006,43844,59.99000168,0.129999995,3,179.9700012,152.9700012,19.12000084,Southern Europe,Islas Baleares,COMPLETE,NA,365,17,NA,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,9/16/2015 0:41,First Class
DEBIT,2,1,35.66999817,127.3899994,Late delivery,1,18,Men's Footwear,Caguas,Puerto Rico,XXXXXXXXX,Shirley,3513,Boyer,XXXXXXXXX,Corporate,PR,2175 Hazy Deer Valley,725,4,Apparel,18.24061394,-66.37055206,LATAM,San Juan de la Maguana,República Dominicana,3513,4/8/2017 11:06,56754,403,2.5999999049999998,0.02,141942,129.9900055,0.280000001,1,129.9900055,127.3899994,35.66999817,Caribbean,San Juan,COMPLETE,NA,403,18,NA,http://images.acmesports.sports/Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,4/10/2017 11:06,First Class
DEBIT,6,4,57.3199997,163.7700043,Late delivery,1,17,Cleats,Roswell,EE. UU.,XXXXXXXXX,John,6263,Smith,XXXXXXXXX,Consumer,GA,3977 Broad Freeway,30075,4,Apparel,34.0256691,-84.35742188,Europe,Solingen,Alemania,6263,9/23/2015 22:55,18220,365,16.200000760000002,0.090000004,45550,59.99000168,0.349999994,3,179.9700012,163.7700043,57.3199997,Western Europe,Renania del Norte-Westfalia,COMPLETE,NA,365,17,NA,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,9/29/2015 22:55,Standard Class
DEBIT,4,4,-25.73999977,114.3899994,Shipping on time,0,18,Men's Footwear,Simi Valley,EE. UU.,XXXXXXXXX,Mary,9769,Stevenson,XXXXXXXXX,Corporate,CA,1411 Little Log Boulevard,93063,4,Apparel,34.26791382,-118.6712112,Pacific Asia,Perth,Australia,9769,1/18/2016 4:43,26183,403,15.600000380000001,0.119999997,65542,129.9900055,-0.230000004,1,129.9900055,114.3899994,-25.73999977,Oceania,Australia Occidental,COMPLETE,NA,403,18,NA,http://images.acmesports.sports/Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,1/22/2016 4:43,Standard Class
DEBIT,3,4,138.5899963,395.980011,Advance shipping,0,45,Fishing,San Antonio,EE. UU.,XXXXXXXXX,Mary,7606,Khan,XXXXXXXXX,Consumer,TX,4167 Little Thicket,78227,7,Fan Shop,29.38037109,-98.6422348,Africa,Cairo,Egipto,7606,11/24/2016 11:28,47507,1004,4,0.01,118760,399.980011,0.349999994,1,399.980011,395.980011,138.5899963,North Africa,El Cairo,COMPLETE,NA,1004,45,NA,http://images.acmesports.sports/Field+%26+Stream+Sportsman+16+Gun+Fire+Safe,Field & Stream Sportsman 16 Gun Fire Safe,399.980011,0,11/27/2016 11:28,Standard Class
DEBIT,2,2,13.649999619999999,272.9500122,Shipping on time,0,17,Cleats,South El Monte,EE. UU.,XXXXXXXXX,Steven,11765,Smith,XXXXXXXXX,Consumer,CA,4900 Cotton Maze,91733,4,Apparel,34.0472908,-118.0503235,Europe,Birmingham,Reino Unido,11765,7/18/2015 0:25,13566,365,27,0.090000004,33995,59.99000168,0.050000001,5,299.9500122,272.9500122,13.649999619999999,Northern Europe,Inglaterra,COMPLETE,NA,365,17,NA,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,7/20/2015 0:25,Second Class
DEBIT,4,2,-69.93000031,371.980011,Late delivery,1,45,Fishing,Caguas,Puerto Rico,XXXXXXXXX,Matthew,11917,Brooks,XXXXXXXXX,Corporate,PR,1022 Dusty Glen,725,7,Fan Shop,18.29064941,-66.3706131,Europe,Aulnay-sous-Bois,Francia,11917,6/24/2017 9:04,62023,1004,28,0.07,155064,399.980011,-0.189999998,1,399.980011,371.980011,-69.93000031,Western Europe,Isla de Francia,COMPLETE,NA,1004,45,NA,http://images.acmesports.sports/Field+%26+Stream+Sportsman+16+Gun+Fire+Safe,Field & Stream Sportsman 16 Gun Fire Safe,399.980011,0,6/28/2017 9:04,Second Class
DEBIT,4,4,30.54000092,145.4400024,Shipping on time,0,46,Indoor/Outdoor Games,Salt Lake City,EE. UU.,XXXXXXXXX,Mary,9152,Martinez,XXXXXXXXX,Consumer,UT,3462 Noble Hills Close,84120,7,Fan Shop,40.76031113,-111.8882217,LATAM,Poza Rica de Hidalgo,México,9152,2/4/2017 23:16,52473,1014,4.5,0.029999999,131149,49.97999954,0.209999993,3,149.9400024,145.4400024,30.54000092,Central America,Veracruz,COMPLETE,NA,1014,46,NA,http://images.acmesports.sports/O%27Brien+Men%27s+Neoprene+Life+Vest,O'Brien Men's Neoprene Life Vest,49.97999954,0,2/8/2017 23:16,Standard Class
DEBIT,2,1,76.43000031,218.3600006,Late delivery,1,17,Cleats,Caguas,Puerto Rico,XXXXXXXXX,Mary,8138,Montgomery,XXXXXXXXX,Home Office,PR,538 Cinder Terrace,725,4,Apparel,18.22216606,-66.37052155,USCA,Philadelphia,Estados Unidos,8138,5/5/2016 20:20,33626,365,21.60000038,0.090000004,83934,59.99000168,0.349999994,4,239.9600067,218.3600006,76.43000031,East of USA,Pensilvania,COMPLETE,19140,365,17,NA,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,5/7/2016 20:20,First Class
DEBIT,2,4,18,239.9799957,Advance shipping,0,43,Camping & Hiking,Caguas,Puerto Rico,XXXXXXXXX,Carol,1500,Wilcox,XXXXXXXXX,Consumer,PR,8860 Indian Highway,725,7,Fan Shop,18.22894669,-66.37058258,Europe,Ivry-sur-Seine,Francia,1500,9/19/2015 5:24,17896,957,60,0.200000003,44707,299.980011,0.079999998,1,299.980011,239.9799957,18,Western Europe,Isla de Francia,COMPLETE,NA,957,43,NA,http://images.acmesports.sports/Diamondback+Women%27s+Serene+Classic+Comfort+Bike+2014,Diamondback Women's Serene Classic Comfort Bi,299.980011,0,9/21/2015 5:24,Standard Class
DEBIT,5,2,11.15999985,278.9500122,Late delivery,1,17,Cleats,Stafford,EE. UU.,XXXXXXXXX,Barbara,6036,Smith,XXXXXXXXX,Consumer,VA,938 Crystal Leaf Beach,22554,4,Apparel,38.41872025,-77.32723999,Europe,Espoo,Finlandia,6036,7/4/2017 5:54,62699,365,21,0.07,156760,59.99000168,0.039999999,5,299.9500122,278.9500122,11.15999985,Northern Europe,Uusimaa,COMPLETE,NA,365,17,NA,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,7/9/2017 5:54,Second Class
DEBIT,2,4,17.200000760000002,122.8399963,Advance shipping,0,18,Men's Footwear,Waipahu,EE. UU.,XXXXXXXXX,Mary,8878,Fuentes,XXXXXXXXX,Corporate,HI,7430 Blue Pioneer Circuit,96797,4,Apparel,21.39421082,-157.9980164,LATAM,Zapopan,México,8878,4/9/2017 17:35,56841,403,7.150000095,0.059999999,142174,129.9900055,0.140000001,1,129.9900055,122.8399963,17.200000760000002,Central America,Jalisco,COMPLETE,NA,403,18,NA,http://images.acmesports.sports/Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,4/11/2017 17:35,Standard Class
DEBIT,6,2,82.0699997,170.9700012,Late delivery,1,17,Cleats,Hyattsville,EE. UU.,XXXXXXXXX,Susan,95,Williams,XXXXXXXXX,Corporate,MD,3587 Thunder Rise,20783,4,Apparel,33.35597992,-111.9122238,LATAM,Mixco,Guatemala,95,3/31/2015 7:45,6120,365,9,0.050000001,15294,59.99000168,0.479999989,3,179.9700012,170.9700012,82.0699997,Central America,Guatemala,COMPLETE,NA,365,17,NA,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,4/6/2015 7:45,Second Class
DEBIT,4,4,18.23999977,97,Shipping on time,0,24,Women's Apparel,Miami,EE. UU.,XXXXXXXXX,Charles,9383,Smith,XXXXXXXXX,Consumer,FL,6030 Silver Concession,33176,5,Golf,25.83116913,-80.19546509,LATAM,Monterrey,México,9383,5/15/2015 23:38,9248,502,3,0.029999999,23083,50,0.189999998,2,100,97,18.23999977,Central America,Nuevo León,COMPLETE,NA,502,24,NA,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,50,0,5/19/2015 23:38,Standard Class
DEBIT,2,2,-3.700000048,97.48999786,Shipping on time,0,18,Men's Footwear,Caguas,Puerto Rico,XXXXXXXXX,Mary,3520,Smith,XXXXXXXXX,Consumer,PR,9135 Green Island Moor,725,4,Apparel,18.24876404,-66.3706131,LATAM,Milpa Alta,México,3520,2/10/2015 8:42,2766,403,32.5,0.25,6940,129.9900055,-0.039999999,1,129.9900055,97.48999786,-3.700000048,Central America,Distrito Federal,COMPLETE,NA,403,18,NA,http://images.acmesports.sports/Nike+Men%27s+CJ+Elite+2+TD+Football+Cleat,Nike Men's CJ Elite 2 TD Football Cleat,129.9900055,0,2/12/2015 8:42,Second Class
DEBIT,2,1,58.08000183,165.9299927,Late delivery,1,46,Indoor/Outdoor Games,Atlanta,EE. UU.,XXXXXXXXX,Donna,2068,Smith,XXXXXXXXX,Corporate,GA,1706 Pleasant Park,30331,7,Fan Shop,33.68620682,-84.49389648,Pacific Asia,Bucheon,Corea del Sur,2068,3/7/2016 13:14,29564,1014,33.99000168,0.170000002,73988,49.97999954,0.349999994,4,199.9199982,165.9299927,58.08000183,Eastern Asia,Gyeonggi,COMPLETE,NA,1014,46,NA,http://images.acmesports.sports/O%27Brien+Men%27s+Neoprene+Life+Vest,O'Brien Men's Neoprene Life Vest,49.97999954,0,3/9/2016 13:14,First Class
DEBIT,6,4,-9.050000191,127.4499969,Late delivery,1,46,Indoor/Outdoor Games,Caguas,Puerto Rico,XXXXXXXXX,Evelyn,5296,Jefferson,XXXXXXXXX,Corporate,PR,4743 Rustic Glade,725,7,Fan Shop,18.20264435,-66.37059021,LATAM,Buenos Aires,Argentina,5296,4/1/2015 8:16,6190,1014,22.48999977,0.150000006,15476,49.97999954,-0.07,3,149.9400024,127.4499969,-9.050000191,South America,Buenos Aires,COMPLETE,NA,1014,46,NA,http://images.acmesports.sports/O%27Brien+Men%27s+Neoprene+Life+Vest,O'Brien Men's Neoprene Life Vest,49.97999954,0,4/7/2015 8:16,Standard Class
DEBIT,1,0,3.7300000190000002,49.79000092,Late delivery,1,17,Cleats,Chicago,EE. UU.,XXXXXXXXX,Mary,9337,Smith,XXXXXXXXX,Consumer,IL,5687 Lazy Parade,60643,4,Apparel,41.6971283,-87.67146301,LATAM,Consolación del Sur,Cuba,9337,2/28/2015 16:02,4020,365,10.19999981,0.170000002,9986,59.99000168,0.079999998,1,59.99000168,49.79000092,3.7300000190000002,Caribbean,Pinar del Río,COMPLETE,NA,365,17,NA,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,3/1/2015 4:02,Same Day
